Time,Original_Signal,Filtered_Signal
18.08,-134.77700528186244,1.274265057704917
18.09,-137.95380299404923,1.0016673615186418
18.1,-142.130600706236,0.7366826499842797
18.11,-140.3073984184228,0.48944586673504
18.12,-142.48419613060963,0.2687647887067561
18.13,-142.66099384279636,0.08172490321026622
18.14,-142.8377915549832,-0.0665917449027874
18.15,-144.01458926717004,-0.17325320475193512
18.16,-144.19138697935676,-0.23747960195886217
18.17,-139.3681846915436,-0.2605020266151343
18.18,-140.5449824037304,-0.24529183891366113
18.19,-140.72178011591717,-0.196184774143171
18.2,-138.89857782810395,-0.11843286079756075
18.21,-139.07537554029074,-0.017722676288668776
18.22,-136.25217325247752,0.10029962324583841
18.23,-143.42897096466436,0.2304578050678639
18.24,-140.60576867685114,0.3683959785962483
18.25,-136.78256638903792,0.5108241142043369
18.26,-136.9593641012247,0.6556425727036378
18.27,-141.1361618134115,0.8019403835239793
18.28,-138.31295952559827,0.9498731259896748
18.29,-140.4897572377851,1.1004368335897527
18.3,-137.6665549499719,1.2551634705236767
18.31,-140.84335266215868,1.415770393247319
18.32,-143.02015037434546,1.5838001691533423
18.33,-140.19694808653225,1.760287802407253
18.34,-135.37374579871903,1.9454897182705895
18.35,-141.55054351090587,2.13870299585661
18.36,-143.72734122309265,2.338194827007788
18.37,-142.90413893527943,2.541251726410312
18.38,-140.08093664746627,2.744346432944443
18.39,-137.257734359653,2.9434086512790847
18.4,-136.43453207183984,3.134174912851432
18.41,-135.61132978402662,3.3125841476660325
18.42,-135.7881274962134,3.475180172298718
18.43,-136.9649252084002,3.619480883382137
18.44,-139.14172292058703,3.7442765732963625
18.45,-136.31852063277375,3.8498260019317714
18.46,-136.4953183449606,3.9379278777987166
18.47,-136.67211605714738,4.011856308368223
18.48,-136.84891376933416,4.076160656744102
18.49,-137.02571148152094,4.136342190241125
18.5,-136.20250919370778,4.198431014824451
18.51,-143.3793069058945,4.268496142069937
18.52,-138.55610461808135,4.352128285117456
18.53,-138.73290233026813,4.453938463866708
18.54,-137.90970004245492,4.5771153664536675
18.55,-137.08649775464175,4.723080705730393
18.56,-143.26329546682854,4.891274918434362
18.57,-135.44009317901532,5.079096074550937
18.58,-142.6168908912021,5.282003463078673
18.59,-140.7936886033889,5.493784728340097
18.6,-135.97048631557567,5.706972493348448
18.61,-137.1472840277625,5.913384099267513
18.62,-135.32408173994924,6.104747454337229
18.63,-136.50087945213608,6.273367987603687
18.64,-138.67767716432286,6.4127870469791315
18.65,-135.85447487650964,6.51838107422848
18.66,-138.03127258869642,6.587853444111756
18.67,-139.20807030088326,6.621576615950032
18.68,-137.38486801307,6.622750730717148
18.69,-140.56166572525683,6.5973554670898436
18.7,-134.7384634374436,6.553884306087151
18.71,-137.9152611496304,6.502863811098122
18.72,-136.09205886181718,6.4561745649397695
18.73,-137.26885657400402,6.426204406601294
18.74,-135.44565428619075,6.424877823993654
18.75,-142.62245199837758,6.462616868676776
18.76,-140.79924971056442,6.547297751849184
18.77,-140.97604742275115,6.683272394461365
18.78,-137.152845134938,6.87052491510912
18.79,-140.32964284712477,7.104029039810235
18.8,-139.50644055931156,7.373363869824485
18.81,-139.68323827149834,7.662632868072063
18.82,-139.86003598368512,7.950715029768859
18.83,-141.0368336958719,8.21185879610461
18.84,-140.21363140805875,8.416609271373174
18.85,-137.39042912024553,8.533038778420105
18.86,-138.5672268324323,8.528230928776006
18.87,-139.7440245446191,8.369950441767527
18.88,-140.92082225680588,8.028416099436443
18.89,-141.09761996899266,7.478083446337448
18.9,-145.2744176811795,6.699337847060437
18.91,-143.45121539336628,5.679997786071924
18.92,-141.62801310555307,4.416533170377515
18.93,-142.80481081773985,2.9149140914930864
18.94,-140.98160852992663,1.191022050598602
18.95,-142.15840624211347,-0.7294222694240086
18.96,-149.33520395430025,-2.811433868335065
18.97,-154.51200166648704,-5.011830299916774
18.98,-156.68879937867382,-7.28074923831504
18.99,-157.86559709086066,-9.563546428688591
19.0,-164.0423948030474,-11.80297885579264
19.01,-163.21919251523423,-13.941559218108003
19.02,-165.395990227421,-15.923956447476845
19.03,-167.5727879396078,-17.699313694963706
19.04,-176.74958565179458,-19.223359987937723
19.05,-171.92638336398142,-20.460204265172912
19.06,-174.10318107616814,-21.38371990827074
19.07,-176.27997878835498,-21.978452951599486
19.08,-175.45677650054176,-22.240016138659733
19.09,-172.63357421272855,-22.1749617886791
19.1,-171.81037192491533,-21.800156762256723
19.11,-167.98716963710217,-21.141710453473603
19.12,-171.1639673492889,-20.233529751407595
19.13,-164.34076506147574,-19.115591854714356
19.14,-167.51756277366252,-17.832035884511747
19.15,-163.6943604858493,-16.42917731452692
19.16,-165.87115819803614,-14.953545839315202
19.17,-166.04795591022292,-13.450038436225263
19.18,-167.2247536224097,-11.96026636858107
19.19,-161.4015513345965,-10.521159159208796
19.2,-160.57834904678327,-9.163871446413879
19.21,-157.75514675897006,-7.913021139524157
19.22,-160.9319444711569,-6.786270132775894
19.23,-160.10874218334362,-5.794242558174004
19.24,-158.28553989553046,-4.94076068026618
19.25,-154.46233760771725,-4.223365569251882
19.26,-150.63913531990403,-3.6340790256601685
19.27,-157.8159330320908,-3.1603550730498178
19.28,-158.99273074427765,-2.7861637824156658
19.29,-156.16952845646438,-2.4931473855053183
19.3,-156.34632616865122,-2.2617887726787576
19.31,-152.523123880838,-2.07253562121551
19.32,-153.69992159302478,-1.9068293006431394
19.33,-155.87671930521157,-1.7479957782470907
19.34,-155.0535170173984,-1.5819653239505376
19.35,-160.2303147295852,-1.3977983056487266
19.36,-152.40711244177197,-1.1880053034994342
19.37,-151.5839101539588,-0.948660672645064
19.38,-151.76070786614554,-0.6793189425446781
19.39,-150.93750557833238,-0.3827523736177765
19.4,-154.11430329051916,-0.06453504436074287
19.41,-154.29110100270594,0.26749619914890543
19.42,-153.46789871489273,0.6038705762554275
19.43,-152.6446964270795,0.9341671842766669
19.44,-150.8214941392663,1.247718781254594
19.45,-153.99829185145313,1.5343013850865952
19.46,-153.17508956363992,1.7847774057061527
19.47,-149.3518872758267,1.9916629014371352
19.48,-152.52868498801348,2.1495933926248263
19.49,-147.70548270020026,2.2556674145302984
19.5,-153.88228041238705,2.309652560557983
19.51,-153.0590781245739,2.314044995918495
19.52,-155.23587583676067,2.273980041211477
19.53,-147.41267354894745,2.196998112033654
19.54,-149.58947126113424,2.092676807586556
19.55,-149.76626897332102,1.972146173096341
19.56,-153.94306668550786,1.84751008556735
19.57,-151.11986439769464,1.7312021682745546
19.58,-151.29666210988142,1.6353092378150702
19.59,-149.4734598220682,1.5708985178514183
19.6,-153.65025753425505,1.5473862699294203
19.61,-153.82705524644177,1.5719847985097193
19.62,-154.0038529586286,1.6492618105151469
19.63,-153.1806506708154,1.7808407854129888
19.64,-153.35744838300218,1.9652634662011383
19.65,-149.53424609518896,2.198026221254489
19.66,-154.7110438073758,2.4717915276701703
19.67,-148.88784151956253,2.776765011309918
19.68,-151.06463923174937,3.1012181676297788
19.69,-149.24143694393615,3.432127800366043
19.7,-149.41823465612293,3.7558959322190217
19.71,-150.59503236830972,4.059108884135145
19.72,-148.77183008049656,4.329291632167535
19.73,-148.94862779268328,4.555613506009314
19.74,-149.12542550487012,4.729503732355647
19.75,-148.3022232170569,4.845140103774695
19.76,-148.4790209292437,4.899780953521755
19.77,-146.65581864143053,4.89391934231576
19.78,-146.8326163536173,4.831248525965551
19.79,-150.0094140658041,4.718438882915391
19.8,-146.18621177799088,4.564737936797514
19.81,-147.36300949017766,4.381416205945353
19.82,-147.53980720236444,4.181091589732288
19.83,-156.71660491455128,3.976973115983811
19.84,-147.893402626738,3.7820704551899555
19.85,-148.07020033892485,3.6084181381077722
19.86,-152.24699805111163,3.466362650083824
19.87,-148.42379576329841,3.3639566330571937
19.88,-149.6005934754852,3.3064977105132387
19.89,-150.77739118767204,3.2962404891656476
19.9,-151.95418889985876,3.3322996220722008
19.91,-151.1309866120456,3.410749989014866
19.92,-146.3077843242324,3.5249176633665056
19.93,-149.48458203641917,3.6658430809246783
19.94,-153.66137974860595,3.8228864680654335
19.95,-150.8381774607928,3.9844358690338844
19.96,-151.01497517297958,4.138670668885193
19.97,-146.19177288516636,4.274328874679859
19.98,-147.3685705973532,4.381425118357558
19.99,-143.54536830953992,4.451868890790236
20.0,-142.72216602172676,4.4799392223275705
20.01,-146.89896373391355,4.462582763569746
20.02,-148.07576144610033,4.399516277431946
20.03,-143.2525591582871,4.29313066207837
20.04,-146.4293568704739,4.148210159334722
20.05,-150.60615458266068,3.9714956602247904
20.06,-153.78295229484752,3.771133443549871
20.07,-150.9597500070343,3.5560590045812326
20.08,-151.13654771922108,3.3353689913397258
20.09,-150.31334543140787,3.1177323936380144
20.1,-152.49014314359465,2.910885433507932
20.11,-156.66694085578143,2.7212440623662033
20.12,-146.84373856796827,2.5536548858707624
20.13,-149.02053628015506,2.4112911596219755
20.14,-146.19733399234184,2.295686730056666
20.15,-150.37413170452868,2.206888871566185
20.16,-147.5509294167154,2.143702030788736
20.17,-147.72772712890225,2.103989151268354
20.18,-148.90452484108903,2.084995581745926
20.19,-150.0813225532758,2.083662220728084
20.2,-150.2581202654626,2.09689892185423
20.21,-153.43491797764943,2.1217955496189775
20.22,-144.61171568983616,2.1557556747739226
20.23,-149.788513402023,2.1965460568277226
20.24,-150.96531111420978,2.24226324106945
20.25,-148.14210882639657,2.2912263541096642
20.26,-149.31890653858335,2.3418120616473623
20.27,-151.4957042507702,2.3922531658914687
20.28,-150.67250196295691,2.4404260192519844
20.29,-149.84929967514375,2.4836535049444053
20.3,-147.02609738733054,2.5185496667379947
20.31,-150.20289509951732,2.540929250755634
20.32,-150.3796928117041,2.545800717974894
20.33,-147.55649052389094,2.5274550468796
20.34,-152.73328823607767,2.479655223615716
20.35,-151.9100859482645,2.395923063541721
20.36,-151.0868836604513,2.2699113337023484
20.37,-152.26368137263808,2.0958405796712887
20.38,-150.44047908482491,1.8689722791458645
20.39,-146.6172767970117,1.5860837499712601
20.4,-150.79407450919848,1.2459064548465815
20.41,-150.97087222138526,0.849488640150845
20.42,-148.14766993357205,0.4004459663631978
20.43,-154.32446764575883,-0.09493014013657002
20.44,-153.50126535794567,-0.6277277085858485
20.45,-148.6780630701324,-1.1866431309218521
20.46,-151.85486078231924,-1.7583812864365163
20.47,-149.03165849450602,-2.3282112826752064
20.48,-157.2084562066928,-2.880649416358517
20.49,-153.38525391887958,-3.400229512481747
20.5,-162.56205163106642,-3.8723118472244558
20.51,-157.73884934325315,-4.2838765243225065
20.52,-156.91564705544,-4.624246280134525
20.53,-163.09244476762677,-4.885687524618003
20.54,-157.26924247981356,-5.063846655805413
20.55,-158.4460401920004,-5.157990480808037
20.56,-160.62283790418718,-5.171033788525197
20.57,-156.79963561637396,-5.109352455689732
20.58,-156.97643332856074,-4.98239562209064
20.59,-156.15323104074758,-4.802124232472454
20.6,-158.3300287529343,-4.582314593534671
20.61,-155.50682646512115,-4.3377737870637745
20.62,-155.68362417730793,-4.083518386339391
20.63,-157.86042188949472,-3.833968827147172
20.64,-157.0372196016815,-3.602209129945186
20.65,-156.21401731386828,-3.399355796553687
20.66,-152.39081502605507,-3.234071097094981
20.67,-152.5676127382419,-3.1122451967242655
20.68,-155.7444104504287,-3.036859305411584
20.69,-156.92120816261547,-3.008029071721272
20.7,-156.09800587480225,-3.023214794455298
20.71,-159.27480358698904,-3.077573845347585
20.72,-160.45160129917582,-3.1644220577487996
20.73,-158.62839901136266,-3.275765502508101
20.74,-159.80519672354944,-3.402862350531348
20.75,-156.98199443573623,-3.536776241681219
20.76,-160.15879214792307,-3.6688871630024362
20.77,-156.3355898601098,-3.791332443394191
20.78,-156.51238757229663,-3.897358173547207
20.79,-158.68918528448341,-3.9815693107844274
20.8,-156.8659829966702,-4.040074253466559
20.81,-157.04278070885698,-4.070526318815471
20.82,-162.21957842104382,-4.072070112254938
20.83,-158.39637613323055,-4.045205200477785
20.84,-156.5731738454174,-3.9915828566515374
20.85,-161.74997155760417,-3.9137540012804655
20.86,-159.92676926979095,-3.814887831606718
20.87,-157.10356698197774,-3.6984809905138936
20.88,-156.28036469416458,-3.5680764526394206
20.89,-160.4571624063513,-3.427009614816763
20.9,-160.63396011853814,-3.278196442511621
20.91,-159.81075783072492,-3.123975119558985
20.92,-159.9875555429117,-2.966008754756207
20.93,-156.1643532550985,-2.8052525969084536
20.94,-158.34115096728533,-2.641985067000015
20.95,-156.5179486794721,-2.4758977897180507
20.96,-157.6947463916589,-2.3062357695418725
20.97,-160.87154410384568,-2.1319751236633193
20.98,-158.04834181603246,-1.9520227338360492
20.99,-159.2251395282193,-1.765420260740211
21.0,-159.40193724040608,-1.5715345484823326
21.01,-161.57873495259287,-1.3702177100436828
21.02,-162.75553266477965,-1.1619230741190716
21.03,-154.93233037696643,-0.9477674255567147
21.04,-159.10912808915322,-0.7295351238250718
21.05,-159.28592580134006,-0.5096251043099547
21.06,-157.46272351352678,-0.29094676109560913
21.07,-155.63952122571362,-0.07677469067131444
21.08,-153.8163189379004,0.12942511990838884
21.09,-158.9931166500872,0.32418397729904014
21.1,-161.16991436227397,0.5042206616445607
21.11,-156.3467120744608,0.6666211097194161
21.12,-161.52350978664754,0.8089975919526045
21.13,-156.70030749883438,0.9296195064646268
21.14,-159.87710521102116,1.0275099513119563
21.15,-156.05390292320794,1.1025041601216676
21.16,-157.23070063539478,1.1552677966328573
21.17,-160.40749834758157,1.1872750961899214
21.18,-157.58429605976835,1.200748924727084
21.19,-159.76109377195513,1.1985668918518035
21.2,-156.93789148414197,1.1841395242116097
21.21,-157.1146891963287,1.1612680015168815
21.22,-165.29148690851554,1.1339899479470645
21.23,-158.46828462070232,1.106422147056271
21.24,-161.6450823328891,1.0826087071034554
21.25,-158.8218800450759,1.0663821127555637
21.26,-157.99867775726267,1.0612428841594579
21.27,-161.17547546944945,1.0702615060683875
21.28,-161.3522731816363,1.096004193566552
21.29,-166.52907089382308,1.1404821189694527
21.3,-157.70586860600986,1.2051219994386788
21.31,-158.88266631819664,1.290754487045324
21.32,-160.05946403038342,1.39761577619027
21.33,-161.2362617425702,1.5253575079175696
21.34,-161.41305945475705,1.6730605911902117
21.35,-161.58985716694383,1.839249927996406
21.36,-156.7666548791306,2.0219089559867585
21.37,-160.94345259131745,2.2184950722733734
21.38,-161.12025030350418,2.4259590662994373
21.39,-162.29704801569102,2.6407733654963903
21.4,-165.4738457278778,2.858974840488334
21.41,-158.65064344006458,3.076227793363963
21.42,-161.82744115225137,3.2879113890803535
21.43,-165.0042388644382,3.4892332882451673
21.44,-161.18103657662493,3.675367954388789
21.45,-160.35783428881177,3.841614525251212
21.46,-161.53463200099856,3.983565769784471
21.47,-161.71142971318534,4.09727700708704
21.48,-158.88822742537212,4.179422394517941
21.49,-160.06502513755896,4.227426015812591
21.5,-159.2418228497457,4.239556824627692
21.51,-158.41862056193253,4.214979603625405
21.52,-163.5954182741193,4.153758328978836
21.53,-163.7722159863061,4.056813106826836
21.54,-163.94901369849288,3.925836442947728
21.55,-165.12581141067972,3.7631782982388375
21.56,-164.3026091228665,3.5717116500058816
21.57,-161.47940683505328,3.3546909318857425
21.58,-167.65620454724007,3.115614893763099
21.59,-165.83300225942685,2.8581034346613006
21.6,-164.0097999716137,2.585795196954895
21.61,-167.18659768380047,2.3022695289888544
21.62,-166.36339539598725,2.010993169635931
21.63,-167.54019310817404,1.7152890275431014
21.64,-163.71699082036082,1.4183220379255643
21.65,-170.8937885325476,1.1230955259099027
21.66,-166.07058624473444,0.8324509308722811
21.67,-168.24738395692117,0.5490641747024948
21.68,-169.424181669108,0.27543328840683384
21.69,-167.6009793812948,0.013853946834108092
21.7,-168.77777709348157,-0.23361796340741367
21.71,-173.95457480566836,-0.46521501718901
21.72,-172.1313725178552,-0.6795140709686288
21.73,-174.30817023004192,-0.875493355724365
21.74,-170.48496794222876,-1.052584036738466
21.75,-171.66176565441555,-1.2107094006166172
21.76,-169.8385633666024,-1.3503055097431949
21.77,-172.01536107878917,-1.4723182507324795
21.78,-173.19215879097595,-1.5781729558623718
21.79,-179.36895650316268,-1.6697141510269122
21.8,-171.54575421534958,-1.7491146157868924
21.81,-172.72255192753636,-1.8187549920320083
21.82,-177.89934963972308,-1.881077654330764
21.83,-174.07614735190987,-1.9384212455854697
21.84,-174.2529450640967,-1.992844851480911
21.85,-175.4297427762835,-2.0459529132978336
21.86,-173.60654048847027,-2.098733401867345
21.87,-177.78333820065706,-2.151422300895373
21.88,-176.9601359128439,-2.203406968143535
21.89,-174.13693362503068,-2.2531794607412627
21.9,-178.31373133721746,-2.298348506201498
21.91,-173.4905290494042,-2.3357155701700743
21.92,-177.66732676159108,-2.3614165144885986
21.93,-177.8441244737778,-2.371125803078052
21.94,-175.0209221859646,-2.3603153459473765
21.95,-175.1977198981515,-2.3245552168493893
21.96,-176.37451761033822,-2.2598390312737213
21.97,-178.551315322525,-2.1629131401666384
21.98,-179.72811303471178,-2.0315864170309106
21.99,-178.90491074689862,-1.8649967396388802
22.0,-179.0817084590854,-1.6638116528881874
22.01,-181.2585061712722,-1.4303442685011374
22.02,-175.43530388345897,-1.1685710030571466
22.03,-178.6121015956458,-0.8840447691290735
22.04,-180.7888993078326,-0.5837050155821498
22.05,-175.96569702001932,-0.27559380638629105
22.06,-177.1424947322061,0.03150577318299444
22.07,-175.31929244439294,0.3284867955203434
22.08,-173.49609015657973,0.6063651631554842
22.09,-176.6728878687665,0.8567278023273304
22.1,-179.8496855809533,1.0721547218550351
22.11,-178.02648329314013,1.2465895680689745
22.12,-173.20328100532691,1.375637116201517
22.13,-178.3800787175137,1.4567709858584301
22.14,-175.55687642970054,1.4894403748664085
22.15,-179.73367414188732,1.4750704945579225
22.16,-178.9104718540741,1.416957374091918
22.17,-178.08726956626083,1.3200634376082465
22.18,-178.26406727844773,1.190725421433046
22.19,-178.44086499063445,1.0362905898894856
22.2,-178.61766270282124,0.864700772591331
22.21,-180.79446041500802,0.6840465005424354
22.22,-175.97125812719486,0.5021154670444093
22.23,-176.14805583938164,0.32596063862764485
22.24,-176.32485355156842,0.16151349849254118
22.25,-183.5016512637552,0.013266949467858585
22.26,-185.67844897594205,-0.11594997403174212
22.27,-186.85524668812883,-0.22508766332650113
22.28,-185.03204440031556,-0.31487025612533615
22.29,-184.20884211250234,-0.38766573339033183
22.3,-179.38563982468924,-0.44723870182683884
22.31,-177.56243753687596,-0.4984027665880171
22.32,-180.73923524906274,-0.5465980226897282
22.33,-178.91603296124953,-0.5974252336073687
22.34,-186.09283067343637,-0.6561710933415047
22.35,-182.26962838562315,-0.7273586162460913
22.36,-181.44642609780993,-0.8143536784189234
22.37,-183.62322380999677,-0.9190537284589161
22.38,-183.80002152218356,-1.0416783108116026
22.39,-182.97681923437034,-1.180673795418136
22.4,-186.15361694655707,-1.332737021313762
22.41,-182.33041465874396,-1.4929548783501172
22.42,-183.50721237093074,-1.6550495950839557
22.43,-184.68401008311747,-1.81171304661534
22.44,-188.86080779530425,-1.9550080700486256
22.45,-187.0376055074911,-2.076810881065176
22.46,-182.21440321967788,-2.1692664863131763
22.47,-183.39120093186466,-2.2252286188638943
22.48,-186.56799864405144,-2.2386571295492295
22.49,-189.74479635623828,-2.204948760975084
22.5,-187.92159406842507,-2.1211816548653037
22.51,-186.09839178061185,-1.9862597062188605
22.52,-188.27518949279857,-1.8009498091280511
22.53,-188.45198720498547,-1.5678127166553901
22.54,-181.6287849171722,-1.2910359785626129
22.55,-184.80558262935898,-0.9761844299599339
22.56,-184.98238034154588,-0.6298892438109616
22.57,-187.1591780537326,-0.2595000900732925
22.58,-182.3359757659194,0.127273787082552
22.59,-180.51277347810617,0.5227087186984687
22.6,-183.689571190293,0.9193760894045732
22.61,-182.8663689024798,1.3103988772669168
22.62,-181.04316661466657,1.6896438329573644
22.63,-185.21996432685336,2.051844305377233
22.64,-182.3967620390402,2.3926549855014465
